Year,section,reach,pass,unitnum,unittype,Vert index,pitnumber,species,length 1 (mm),length 2 (mm),Weight (g),clip,Sample date,notes
2014,CC,U,1,11,P,5,NA,Cutthroat trout,54,NA,NA,NONE,09 September 2014,NA
2014,CC,U,1,11,P,6,NA,Cutthroat trout,84,NA,6.18,NONE,09 September 2014,NA
2014,CC,U,1,11,P,7,18560209,Cutthroat trout,91,NA,7.01,NONE,09 September 2014,NA
2014,CC,U,1,11,P,8,18564170,Cutthroat trout,103,NA,10.82,NONE,09 September 2014,NA
2014,CC,U,1,11,P,9,18566585,Cutthroat trout,88,NA,6.85,NONE,09 September 2014,NA
2014,CC,U,1,11,P,14,18576207,Cutthroat trout,90,NA,7.29,NONE,09 September 2014,NA
2014,CC,U,1,11,P,15,18576121,Cutthroat trout,143,NA,30.85,NONE,09 September 2014,NA
2014,CC,U,1,11,P,16,19054776,Cutthroat trout,126,NA,17.91,NONE,09 September 2014,NA
2014,CC,U,1,11,P,17,26175197,Cutthroat trout,139,NA,32.2,NONE,09 September 2014,RECAP
2014,CC,U,1,11,P,18,19055808,Cutthroat trout,112,NA,15.4,NONE,09 September 2014,RECAP
2014,CC,U,1,11,P,19,19059578,Cutthroat trout,122,NA,19.91,NONE,09 September 2014,RECAP
2014,CC,U,1,12,C,1,NA,Cutthroat trout,47,NA,NA,NONE,09 September 2014,NA
2014,CC,U,1,12,C,2,NA,Cutthroat trout,56,NA,NA,NONE,09 September 2014,NA
2014,CC,U,1,12,C,3,NA,Cutthroat trout,51,NA,NA,NONE,09 September 2014,NA
2014,CC,U,1,12,C,4,NA,Cutthroat trout,53,NA,NA,NONE,09 September 2014,NA
2014,CC,U,1,12,C,5,NA,Cutthroat trout,52,NA,NA,NONE,09 September 2014,NA
2014,CC,U,1,12,C,6,NA,Cutthroat trout,53,NA,NA,NONE,09 September 2014,NA
2014,CC,U,1,12,C,7,NA,Cutthroat trout,58,NA,NA,NONE,09 September 2014,NA
2014,CC,U,1,12,C,8,NA,Cutthroat trout,83,NA,6.16,NONE,09 September 2014,NA
2014,CC,U,1,12,C,9,18570662,Cutthroat trout,91,NA,7.19,NONE,09 September 2014,NA
2014,CC,U,1,12,C,10,18567852,Cutthroat trout,95,NA,9.01,NONE,09 September 2014,NA
2014,CC,U,1,12,C,11,19062204,Cutthroat trout,100,NA,9.92,NONE,09 September 2014,NA
2014,CC,U,1,12,C,12,19062754,Cutthroat trout,122,NA,18,NONE,09 September 2014,RECAP
2014,CC,U,1,12,C,13,19097917,Cutthroat trout,115,NA,13.21,NONE,09 September 2014,RECAP
2014,CC,U,1,12,C,14,19080254,Cutthroat trout,91,NA,7.21,NONE,09 September 2014,NA
2014,CC,U,1,12,C,15,18560306,Cutthroat trout,102,NA,9.99,NONE,09 September 2014,NA
2014,CC,U,2,9,C,1,NA,Cutthroat trout,53,NA,NA,NONE,09 September 2014,NA
2014,CC,U,2,9,C,2,NA,Cutthroat trout,57,NA,NA,NONE,09 September 2014,NA
2014,CC,U,2,9,C,3,NA,Cutthroat trout,46,NA,NA,NONE,09 September 2014,NA
2014,CC,U,2,9,C,4,NA,Cutthroat trout,57,NA,NA,NONE,09 September 2014,NA
2014,CC,U,2,9,C,5,NA,Cutthroat trout,55,NA,NA,NONE,09 September 2014,NA
2014,CC,U,2,9,C,6,NA,Cutthroat trout,44,NA,NA,NONE,09 September 2014,NA
2014,CC,U,2,9,C,7,NA,Cutthroat trout,59,NA,NA,NONE,09 September 2014,NA
2014,CC,U,2,9,C,8,NA,Cutthroat trout,62,NA,NA,NONE,09 September 2014,NA
2014,CC,U,2,9,C,9,NA,Cutthroat trout,54,NA,NA,NONE,09 September 2014,NA
2014,CC,U,2,9,C,10,NA,Cutthroat trout,60,NA,NA,NONE,09 September 2014,NA
2014,CC,U,2,9,C,11,18565495,Cutthroat trout,127,NA,19.41,NONE,09 September 2014,RECAP
2014,CC,U,2,9,C,12,NA,Cutthroat trout,84,NA,5.93,NONE,09 September 2014,NA
2014,CC,U,2,9,C,13,18566480,Cutthroat trout,87,NA,6.52,NONE,09 September 2014,NA
2014,CC,U,2,9,C,20,18567765,Cutthroat trout,148,NA,35.12,NONE,09 September 2014,NA
2014,CC,U,2,9,C,23,19051965,Cutthroat trout,92,NA,8.02,NONE,09 September 2014,NA
2014,CC,U,2,9,C,24,19071511,Cutthroat trout,133,NA,22.78,NONE,09 September 2014,NA
2014,CC,U,2,9,C,25,18576318,Cutthroat trout,111,NA,12.62,NONE,09 September 2014,NA
2014,CC,U,2,9,C,28,18565439,Cutthroat trout,138,NA,26.01,NONE,09 September 2014,RECAP
2014,CC,U,2,11,P,2,NA,Cutthroat trout,84,NA,5.85,NONE,09 September 2014,NA
2014,CC,U,2,11,P,4,19078850,Cutthroat trout,134,NA,24.59,NONE,09 September 2014,NA
2014,CC,U,2,11,P,5,19094568,Cutthroat trout,109,NA,13.22,NONE,09 September 2014,RECAP
2014,CC,U,2,12,C,2,19099684,Cutthroat trout,104,NA,11.35,NONE,09 September 2014,NA
2014,CC,U,2,12,C,3,19102260,Cutthroat trout,97,NA,9.14,NONE,09 September 2014,NA
2014,OG,L,1,1,C,1,NA,Cutthroat trout,47,NA,1.03,NONE,10 September 2014,NA
2014,OG,L,1,1,C,2,NA,Cutthroat trout,37,NA,0.45,NONE,10 September 2014,NA
2014,OG,L,1,1,C,3,NA,Cutthroat trout,47,NA,1.05,NONE,10 September 2014,NA
2014,OG,L,1,1,C,4,NA,Cutthroat trout,38,NA,0.54,NONE,10 September 2014,NA
2014,OG,L,1,1,C,5,NA,Cutthroat trout,53,NA,1.49,NONE,10 September 2014,NA
2014,OG,L,1,1,C,6,NA,Cutthroat trout,52,NA,1.42,NONE,10 September 2014,NA
2014,OG,L,1,1,C,7,NA,Cutthroat trout,62,NA,2.25,NONE,10 September 2014,NA
2014,OG,L,1,1,C,8,NA,Cutthroat trout,57,NA,1.93,NONE,10 September 2014,NA
2014,OG,L,1,1,C,9,NA,Cutthroat trout,52,NA,1.58,NONE,10 September 2014,NA
2014,OG,L,1,1,C,10,NA,Cutthroat trout,73,NA,3.88,NONE,10 September 2014,NA
2014,OG,L,1,1,C,11,NA,Cutthroat trout,93,NA,7.77,NONE,10 September 2014,NA
2014,OG,L,1,1,C,12,NA,Cutthroat trout,81,NA,5.35,NONE,10 September 2014,NA
2014,OG,L,1,1,C,13,NA,Cutthroat trout,82,NA,5.75,NONE,10 September 2014,NA
2014,OG,L,1,1,C,14,NA,Cutthroat trout,81,NA,4.74,NONE,10 September 2014,NA
2014,OG,L,1,1,C,15,19102920,Cutthroat trout,115,NA,13.74,NONE,10 September 2014,NA
2014,OG,L,1,1,C,16,NA,Cutthroat trout,79,NA,5.36,NONE,10 September 2014,NA
2014,OG,L,1,1,C,17,NA,Cutthroat trout,55,NA,1.77,NONE,10 September 2014,NA
2014,OG,L,1,1,C,18,19100570,Cutthroat trout,138,NA,27.27,NONE,10 September 2014,RECAP
2014,OG,L,1,1,C,19,19074423,Cutthroat trout,121,NA,17.86,NONE,10 September 2014,NA
2014,OG,L,1,1,C,20,NA,Cutthroat trout,86,NA,6.09,NONE,10 September 2014,NA
2014,OG,L,1,1,C,21,19091093,Cutthroat trout,98,NA,9.03,NONE,10 September 2014,NA
2014,OG,L,1,1,C,22,18560309,Cutthroat trout,105,NA,10.58,NONE,10 September 2014,NA
2014,OG,L,1,1,C,23,NA,Cutthroat trout,84,NA,6.5,NONE,10 September 2014,NA
2014,OG,L,1,1,C,24,NA,Cutthroat trout,88,NA,7.35,NONE,10 September 2014,NA
2014,OG,L,1,1,C,25,19100432,Cutthroat trout,174,NA,54.19,NONE,10 September 2014,NA
2014,OG,L,1,1,C,26,18567867,Cutthroat trout,116,NA,15.73,NONE,10 September 2014,NA
2014,OG,L,1,1,C,27,18569907,Cutthroat trout,158,NA,38.49,NONE,10 September 2014,NA
2014,OG,L,1,1,C,28,18560436,Cutthroat trout,127,NA,21.06,NONE,10 September 2014,RECAP
2014,OG,L,1,1,C,29,18561986,Cutthroat trout,97,NA,9.18,NONE,10 September 2014,NA
2014,OG,L,1,1,C,30,18576966,Cutthroat trout,90,NA,6.98,NONE,10 September 2014,NA
2014,OG,L,1,1,C,31,19097146,Cutthroat trout,120,NA,16.27,NONE,10 September 2014,NA
2014,OG,L,1,1,C,32,18572967,Cutthroat trout,129,NA,17.97,NONE,10 September 2014,NA
2014,OG,L,1,1,C,33,NA,Cutthroat trout,42,NA,0.8,NONE,10 September 2014,NA
2014,OG,L,1,1,C,38,NA,Cutthroat trout,84,NA,5.87,NONE,10 September 2014,NA
2014,OG,L,1,1,C,39,19050208,Cutthroat trout,116,NA,12.76,NONE,10 September 2014,NA
2014,OG,L,1,1,C,40,NA,Cutthroat trout,70,NA,3.18,NONE,10 September 2014,NA
2014,OG,L,1,1,C,41,NA,Cutthroat trout,84,NA,6.22,NONE,10 September 2014,NA
2014,OG,L,1,1,C,42,19073350,Cutthroat trout,109,NA,11.83,NONE,10 September 2014,RECAP
2014,OG,L,1,1,C,43,19100513,Cutthroat trout,117,NA,14.87,NONE,10 September 2014,NA
2014,OG,L,1,1,C,49,NA,Cutthroat trout,76,NA,4.29,NONE,10 September 2014,NA
2014,OG,L,1,1,C,50,NA,Cutthroat trout,80,NA,5.74,NONE,10 September 2014,NA
2014,OG,L,1,1,C,51,18563295,Cutthroat trout,95,NA,8.5,NONE,10 September 2014,NA
2014,OG,L,1,1,C,52,NA,Cutthroat trout,88,NA,7.66,NONE,10 September 2014,NA
2014,OG,L,1,1,C,53,19103712,Cutthroat trout,92,NA,7.54,NONE,10 September 2014,NA
2014,OG,L,1,1,C,54,19091461,Cutthroat trout,113,NA,13.35,NONE,10 September 2014,NA
2014,OG,L,1,1,C,55,19078835,Cutthroat trout,112,NA,13.96,NONE,10 September 2014,NA
2014,OG,L,1,1,C,56,18567882,Cutthroat trout,103,NA,10.49,NONE,10 September 2014,NA
2014,OG,L,1,1,C,57,19072084,Cutthroat trout,113,NA,14.07,NONE,10 September 2014,RECAP
2014,OG,L,1,2,P,1,NA,Cutthroat trout,46,NA,0.91,NONE,10 September 2014,NA
2014,OG,L,1,2,P,2,NA,Cutthroat trout,49,NA,1.23,NONE,10 September 2014,NA
2014,OG,L,1,2,P,3,NA,Cutthroat trout,41,NA,0.72,NONE,10 September 2014,NA
2014,OG,L,1,2,P,4,NA,Cutthroat trout,52,NA,1.62,NONE,10 September 2014,NA
2014,OG,L,1,2,P,5,NA,Cutthroat trout,78,NA,4.88,NONE,10 September 2014,NA
2014,OG,L,1,2,P,6,NA,Cutthroat trout,86,NA,6.37,NONE,10 September 2014,NA
2014,OG,L,1,2,P,7,18560611,Cutthroat trout,113,NA,14.51,NONE,10 September 2014,NA
2014,OG,L,1,2,P,8,NA,Cutthroat trout,80,NA,5.66,NONE,10 September 2014,NA
2014,OG,L,1,2,P,9,19054769,Cutthroat trout,98,NA,10.12,NONE,10 September 2014,NA
2014,OG,L,1,2,P,10,19092405,Cutthroat trout,95,NA,8.74,NONE,10 September 2014,NA
2014,OG,L,1,2,P,11,18576106,Cutthroat trout,124,NA,18.9,NONE,10 September 2014,RECAP
2014,OG,L,1,2,P,12,19103665,Cutthroat trout,107,NA,13.7,NONE,10 September 2014,RECAP
2014,OG,L,1,3,C,1,NA,Cutthroat trout,52,NA,1.36,NONE,10 September 2014,NA
2014,OG,L,1,3,C,2,NA,Cutthroat trout,49,NA,1.09,NONE,10 September 2014,NA
2014,OG,L,1,3,C,3,NA,Cutthroat trout,45,NA,1.04,NONE,10 September 2014,NA
2014,OG,L,1,3,C,4,19096678,Cutthroat trout,95,NA,9.45,NONE,10 September 2014,NA
2014,OG,L,1,3,C,5,18570463,Cutthroat trout,98,NA,9.86,NONE,10 September 2014,NA
2014,OG,L,1,3,C,6,26178403,Cutthroat trout,138,NA,26.87,NONE,10 September 2014,RECAP
2014,OG,L,1,3,C,7,19094530,Cutthroat trout,107,NA,11.62,NONE,10 September 2014,RECAP
2014,OG,L,1,3,C,8,19096264,Cutthroat trout,100,NA,10.28,NONE,10 September 2014,NA
2014,OG,L,1,3,C,9,19103141,Cutthroat trout,104,NA,11.35,NONE,10 September 2014,NA
2014,OG,L,1,3,C,10,NA,Cutthroat trout,85,NA,6.06,NONE,10 September 2014,NA
2014,OG,L,1,3,C,11,NA,Cutthroat trout,79,NA,5.25,NONE,10 September 2014,NA
2014,OG,L,1,3,C,12,19076933,Cutthroat trout,95,NA,7.86,NONE,10 September 2014,NA
2014,OG,L,1,3,C,17,19053237,Cutthroat trout,122,NA,16.84,NONE,10 September 2014,NA
2014,OG,L,1,4,P,1,NA,Cutthroat trout,51,NA,1.36,NONE,10 September 2014,NA
2014,OG,L,1,4,P,2,NA,Cutthroat trout,78,NA,5.19,NONE,10 September 2014,NA
2014,OG,L,1,4,P,3,NA,Cutthroat trout,72,NA,3.72,NONE,10 September 2014,NA
2014,OG,L,1,4,P,4,NA,Cutthroat trout,76,NA,4.56,NONE,10 September 2014,NA
2014,OG,L,1,4,P,5,NA,Cutthroat trout,86,NA,6.14,NONE,10 September 2014,NA
2014,OG,L,1,4,P,6,NA,Cutthroat trout,78,NA,5.04,NONE,10 September 2014,NA
2014,OG,L,1,4,P,7,NA,Cutthroat trout,88,NA,6.78,NONE,10 September 2014,NA
2014,OG,L,1,4,P,8,19095356,Cutthroat trout,110,NA,12.82,NONE,10 September 2014,PIT TAG SCAR
2014,OG,L,1,4,P,11,19092556,Cutthroat trout,114,NA,15.15,NONE,10 September 2014,NA
2014,OG,L,1,4,P,12,19078605,Cutthroat trout,92,NA,7.67,NONE,10 September 2014,NA
2014,OG,L,1,4,P,13,18576267,Cutthroat trout,115,NA,14.47,NONE,10 September 2014,RECAP
2014,OG,L,1,4,P,14,19074320,Cutthroat trout,124,NA,17.79,NONE,10 September 2014,RECAP
2014,OG,L,1,4,P,15,19081093,Cutthroat trout,101,NA,9.6,NONE,10 September 2014,NA
2014,OG,L,1,4,P,16,18561435,Cutthroat trout,97,NA,9.68,NONE,10 September 2014,NA
2014,OG,L,1,5,C,1,NA,Cutthroat trout,79,NA,4.97,NONE,10 September 2014,NA
2014,OG,L,2,1,C,1,NA,Cutthroat trout,65,NA,2.9,NONE,10 September 2014,MORT
2014,OG,L,2,1,C,2,NA,Cutthroat trout,55,NA,1.77,NONE,10 September 2014,NA
2014,OG,L,2,1,C,3,NA,Cutthroat trout,52,NA,1.3,NONE,10 September 2014,NA
2014,OG,L,2,1,C,4,NA,Cutthroat trout,83,NA,5.7,NONE,10 September 2014,NA
2014,OG,L,2,1,C,5,18574364,Cutthroat trout,93,NA,8.12,NONE,10 September 2014,NA
2014,OG,L,2,2,P,3,18569889,Cutthroat trout,120,NA,17.34,NONE,10 September 2014,RECAP
2014,OG,L,2,3,C,1,NA,Cutthroat trout,41,NA,0.71,NONE,10 September 2014,NA
2014,OG,L,2,3,C,2,NA,Cutthroat trout,82,NA,5.67,NONE,10 September 2014,NA
2014,OG,L,2,3,C,4,18567916,Cutthroat trout,92,NA,7.85,NONE,10 September 2014,NA
2014,OG,L,2,4,P,3,16395189,Cutthroat trout,156,NA,36.75,NONE,10 September 2014,RECAP
2014,OG,L,2,5,C,1,NA,Cutthroat trout,85,NA,6.25,NONE,10 September 2014,NA
2014,OG,L,2,5,C,2,19099827,Cutthroat trout,133,NA,21.79,NONE,10 September 2014,RECAP
2014,OG,M,1,5,C,1,NA,Cutthroat trout,48,NA,1.12,NONE,10 September 2014,NA
2014,OG,M,1,5,C,2,NA,Cutthroat trout,43,NA,0.86,NONE,10 September 2014,NA
2014,OG,M,1,5,C,3,NA,Cutthroat trout,43,NA,0.69,NONE,10 September 2014,NA
2014,OG,M,1,5,C,4,NA,Cutthroat trout,68,NA,3.14,NONE,10 September 2014,NA
2014,OG,M,1,5,C,5,NA,Cutthroat trout,74,NA,4.25,NONE,10 September 2014,NA
2014,OG,M,1,5,C,6,19092517,Cutthroat trout,101,NA,13.77,NONE,10 September 2014,NA
2014,OG,M,1,5,C,7,19099871,Cutthroat trout,109,NA,11.69,NONE,10 September 2014,NA
2014,OG,M,1,5,C,8,18560186,Cutthroat trout,89,NA,7.66,NONE,10 September 2014,NA
2014,OG,M,1,5,C,13,NA,Cutthroat trout,43,NA,0.74,NONE,10 September 2014,NA
2014,OG,M,1,5,C,14,NA,Cutthroat trout,75,NA,4.16,NONE,10 September 2014,NA
2014,OG,M,1,5,C,16,19078867,Cutthroat trout,108,NA,11.97,NONE,10 September 2014,NA
2014,OG,M,1,5,C,17,19080270,Cutthroat trout,118,NA,15.72,NONE,10 September 2014,PIT TAG SCAR
2014,OG,M,1,6,SC,1,19097290,Cutthroat trout,93,NA,7.41,NONE,10 September 2014,NA
2014,OG,M,1,6,SC,2,19062834,Cutthroat trout,113,NA,14.51,NONE,10 September 2014,RECAP
2014,OG,M,1,6,SC,3,19101860,Cutthroat trout,103,NA,11.59,NONE,10 September 2014,NA
2014,OG,M,1,6,SC,4,18564213,Cutthroat trout,90,NA,7.33,NONE,10 September 2014,NA
2014,OG,M,1,6,SC,7,NA,Cutthroat trout,43,NA,0.72,NONE,10 September 2014,NA
2014,OG,M,1,6,SC,8,NA,Cutthroat trout,53,NA,1.36,NONE,10 September 2014,NA
2014,OG,M,1,6,SC,9,NA,Cutthroat trout,79,NA,4.53,NONE,10 September 2014,NA
2014,OG,M,1,6,SC,10,NA,Cutthroat trout,78,NA,4.56,NONE,10 September 2014,NA
2014,OG,M,1,6,SC,11,18576839,Cutthroat trout,94,NA,8.36,NONE,10 September 2014,NA
2014,OG,M,1,6,SC,12,18560188,Cutthroat trout,124,NA,19.87,NONE,10 September 2014,NA
2014,OG,M,1,6,SC,13,NA,Cutthroat trout,42,NA,0.62,NONE,10 September 2014,NA
2014,OG,M,1,6,SC,14,NA,Cutthroat trout,84,NA,6.01,NONE,10 September 2014,NA
2014,OG,M,1,6,SC,15,19098014,Cutthroat trout,124,NA,19.8,NONE,10 September 2014,NA
2014,OG,M,1,6,SC,23,NA,Cutthroat trout,49,NA,1.13,NONE,10 September 2014,NA
2014,OG,M,1,6,SC,24,NA,Cutthroat trout,42,NA,0.7,NONE,10 September 2014,NA
2014,OG,M,1,6,SC,25,NA,Cutthroat trout,44,NA,0.73,NONE,10 September 2014,NA
2014,OG,M,1,6,SC,26,NA,Cutthroat trout,52,NA,1.33,NONE,10 September 2014,NA
2014,OG,M,1,6,SC,27,NA,Cutthroat trout,36,NA,0.48,NONE,10 September 2014,NA
2014,OG,M,1,6,SC,28,NA,Cutthroat trout,78,NA,4.83,NONE,10 September 2014,NA
2014,OG,M,1,6,SC,29,NA,Cutthroat trout,75,NA,4.29,NONE,10 September 2014,NA
2014,OG,M,1,6,SC,30,19074430,Cutthroat trout,86,NA,6.26,NONE,10 September 2014,NA
2014,OG,M,1,6,SC,31,NA,Cutthroat trout,82,NA,5.21,NONE,10 September 2014,NA
2014,OG,M,1,6,SC,32,18572803,Cutthroat trout,90,NA,7.55,NONE,10 September 2014,NA
2014,OG,M,1,6,SC,33,18576902,Cutthroat trout,95,NA,8.7,NONE,10 September 2014,NA
2014,OG,M,1,6,SC,34,19081135,Cutthroat trout,86,NA,6.49,NONE,10 September 2014,NA
2014,OG,M,1,6,SC,35,NA,Cutthroat trout,78,NA,4.55,NONE,10 September 2014,NA
2014,OG,M,1,6,SC,36,NA,Cutthroat trout,78,NA,5.03,NONE,10 September 2014,NA
2014,OG,M,1,6,SC,37,19092487,Cutthroat trout,95,NA,8.46,NONE,10 September 2014,NA
2014,OG,M,1,7,P,1,NA,Cutthroat trout,55,NA,1.7,NONE,10 September 2014,NA
2014,OG,M,1,7,P,2,18563261,Cutthroat trout,93,NA,6.94,NONE,10 September 2014,NA
2014,OG,M,1,7,P,3,19095698,Cutthroat trout,97,NA,8.27,NONE,10 September 2014,NA
2014,OG,M,1,7,P,4,NA,Cutthroat trout,75,NA,3.98,NONE,10 September 2014,NA
2014,OG,M,1,7,P,5,NA,Cutthroat trout,80,NA,4.55,NONE,10 September 2014,NA
2014,OG,M,1,7,P,6,19053023,Cutthroat trout,113,NA,13.66,NONE,10 September 2014,NA
2014,OG,M,1,7,P,7,18567800,Cutthroat trout,96,NA,8.38,NONE,10 September 2014,NA
2014,OG,M,1,7,P,8,18560637,Cutthroat trout,145,NA,25.43,NONE,10 September 2014,RECAP
2014,OG,M,1,7,P,9,19141797,Cutthroat trout,136,NA,22.78,NONE,10 September 2014,RECAP
2014,OG,M,1,8,P,1,NA,Cutthroat trout,76,NA,4.1,NONE,10 September 2014,NA
2014,OG,M,1,8,P,2,NA,Cutthroat trout,76,NA,4.06,NONE,10 September 2014,NA
2014,OG,M,1,8,P,3,NA,Cutthroat trout,78,NA,4.66,NONE,10 September 2014,NA
2014,OG,M,1,8,P,4,NA,Cutthroat trout,79,NA,4.61,NONE,10 September 2014,NA
2014,OG,M,1,8,P,5,NA,Cutthroat trout,72,NA,3.45,NONE,10 September 2014,NA
2014,OG,M,1,8,P,6,NA,Cutthroat trout,77,NA,4.63,NONE,10 September 2014,NA
2014,OG,M,1,8,P,7,NA,Cutthroat trout,81,NA,4.81,NONE,10 September 2014,NA
2014,OG,M,1,8,P,8,18571888,Cutthroat trout,91,NA,7.05,NONE,10 September 2014,NA
2014,OG,M,1,8,P,9,19098748,Cutthroat trout,86,NA,6.35,NONE,10 September 2014,NA
2014,OG,M,1,8,P,10,NA,Cutthroat trout,79,NA,4.69,NONE,10 September 2014,NA
2014,OG,M,1,8,P,11,19103729,Cutthroat trout,102,NA,10.76,NONE,10 September 2014,NA
2014,OG,M,1,8,P,12,19075454,Cutthroat trout,93,NA,7.78,NONE,10 September 2014,NA
2014,OG,M,1,8,P,13,18566482,Cutthroat trout,129,NA,21.81,NONE,10 September 2014,RECAP
2014,OG,M,1,8,P,14,19059842,Cutthroat trout,108,NA,12.93,NONE,10 September 2014,RECAP
2014,OG,M,1,8,P,15,18570565,Cutthroat trout,85,NA,5.86,NONE,10 September 2014,NA
2014,OG,M,1,9,SC,1,NA,Cutthroat trout,55,NA,1.58,NONE,10 September 2014,NA
2014,OG,M,1,9,SC,2,NA,Cutthroat trout,73,NA,4.51,NONE,10 September 2014,DEFORMED LOWER JAW
2014,OG,M,1,9,SC,3,NA,Cutthroat trout,69,NA,3.24,NONE,10 September 2014,NA
2014,OG,M,1,9,SC,4,NA,Cutthroat trout,84,NA,5.36,NONE,10 September 2014,NA
2014,OG,M,1,10,C,3,NA,Cutthroat trout,40,NA,0.73,NONE,10 September 2014,NA
2014,OG,M,1,10,C,4,NA,Cutthroat trout,53,NA,1.41,NONE,10 September 2014,NA
2014,OG,M,1,10,C,5,19061365,Cutthroat trout,103,NA,10.93,NONE,10 September 2014,NA
2014,OG,M,1,10,C,6,18561950,Cutthroat trout,126,NA,18.21,NONE,10 September 2014,NA
2014,OG,M,1,10,C,7,19061421,Cutthroat trout,96,NA,8.69,NONE,10 September 2014,NA
2014,OG,M,1,10,C,8,18572049,Cutthroat trout,143,NA,28,NONE,10 September 2014,NA
2014,OG,M,1,10,C,9,19095482,Cutthroat trout,115,NA,14.43,NONE,10 September 2014,RECAP
2014,OG,M,1,10,C,18,NA,Cutthroat trout,53,NA,1.43,NONE,10 September 2014,NA
2014,OG,M,1,10,C,19,NA,Cutthroat trout,78,NA,5.51,NONE,10 September 2014,NA
2014,OG,M,1,10,C,20,NA,Cutthroat trout,75,NA,3.91,NONE,10 September 2014,NA
2014,OG,M,1,10,C,21,18563181,Cutthroat trout,94,NA,8.42,NONE,10 September 2014,NA
2014,OG,M,1,10,C,22,NA,Cutthroat trout,84,NA,6.03,NONE,10 September 2014,NA
2014,OG,M,1,10,C,23,19077018,Cutthroat trout,86,NA,5.8,NONE,10 September 2014,NA
2014,OG,M,1,10,C,24,18560640,Cutthroat trout,114,NA,13.69,NONE,10 September 2014,NA
2014,OG,M,1,10,C,30,NA,Cutthroat trout,50,NA,1.24,NONE,10 September 2014,NA
2014,OG,M,1,10,C,31,NA,Cutthroat trout,48,NA,1.07,NONE,10 September 2014,NA
2014,OG,M,1,10,C,32,NA,Cutthroat trout,83,NA,5.66,NONE,10 September 2014,NA
2014,OG,M,1,10,C,33,NA,Cutthroat trout,57,NA,1.65,NONE,10 September 2014,NA
2014,OG,M,1,10,C,34,18563239,Cutthroat trout,116,NA,16.58,NONE,10 September 2014,RECAP
2014,OG,M,1,10,C,35,18540801,Cutthroat trout,86,NA,6.03,NONE,10 September 2014,NA
2014,OG,M,1,10,C,36,NA,Cutthroat trout,51,NA,1.29,NONE,10 September 2014,NA
2014,OG,M,1,10,C,37,NA,Cutthroat trout,52,NA,1.5,NONE,10 September 2014,NA
2014,OG,M,1,10,C,38,NA,Cutthroat trout,51,NA,1.37,NONE,10 September 2014,NA
2014,OG,M,1,10,C,39,NA,Cutthroat trout,78,NA,4.72,NONE,10 September 2014,NA
2014,OG,M,1,10,C,40,NA,Cutthroat trout,77,NA,4.64,NONE,10 September 2014,NA
2014,OG,M,1,10,C,41,NA,Cutthroat trout,49,NA,1.22,NONE,10 September 2014,NA
2014,OG,M,1,10,C,42,NA,Cutthroat trout,53,NA,1.64,NONE,10 September 2014,NA
2014,OG,M,1,10,C,43,NA,Cutthroat trout,55,NA,1.57,NONE,10 September 2014,NA
2014,OG,M,1,10,C,44,18576193,Cutthroat trout,86,NA,6.12,NONE,10 September 2014,NA
2014,OG,M,1,10,C,45,19102494,Cutthroat trout,87,NA,7.31,NONE,10 September 2014,NA
2014,OG,M,1,10,C,46,19100636,Cutthroat trout,98,NA,9.4,NONE,10 September 2014,NA
2014,OG,M,1,10,C,47,18560166,Cutthroat trout,100,NA,9.69,NONE,10 September 2014,NA
2014,OG,M,1,10,C,48,19057178,Cutthroat trout,94,NA,8.02,NONE,10 September 2014,NA
2014,OG,M,1,10,C,49,18576104,Cutthroat trout,88,NA,7.06,NONE,10 September 2014,NA
2014,OG,M,1,10,C,50,18564219,Cutthroat trout,125,NA,19.46,NONE,10 September 2014,RECAP
2014,OG,M,1,10,C,53,19080711,Cutthroat trout,118,NA,16.74,NONE,10 September 2014,NA
2014,OG,M,1,10,C,54,NA,Cutthroat trout,55,NA,1.59,NONE,10 September 2014,NA
2014,OG,M,1,10,C,55,18561866,Cutthroat trout,104,NA,11.14,NONE,10 September 2014,NA
2014,OG,M,1,10,C,56,18562000,Cutthroat trout,130,NA,21.93,NONE,10 September 2014,RECAP
2014,OG,M,1,10,C,57,19097220,Cutthroat trout,113,NA,13.8,NONE,10 September 2014,RECAP
2014,OG,M,2,5,C,3,16392183,Cutthroat trout,163,NA,45.55,NONE,10 September 2014,RECAP
2014,OG,M,2,6,SC,1,NA,Cutthroat trout,35,NA,0.46,NONE,10 September 2014,NA
2014,OG,M,2,6,SC,2,NA,Cutthroat trout,43,NA,0.62,NONE,10 September 2014,NA
2014,OG,M,2,6,SC,3,19078809,Cutthroat trout,113,NA,19.43,NONE,10 September 2014,NA
2014,OG,M,2,7,P,1,19076079,Cutthroat trout,93,NA,7.61,NONE,10 September 2014,NA
2014,OG,M,2,7,P,2,18554626,Cutthroat trout,105,NA,11.59,NONE,10 September 2014,NA
2014,OG,M,2,9,SC,1,NA,Cutthroat trout,50,NA,1.43,NONE,10 September 2014,NA
2014,OG,M,2,10,C,1,NA,Cutthroat trout,59,NA,2.09,NONE,10 September 2014,NA
2014,OG,M,2,10,C,2,NA,Cutthroat trout,46,NA,0.87,NONE,10 September 2014,NA
2014,OG,M,2,10,C,3,NA,Cutthroat trout,39,NA,0.52,NONE,10 September 2014,NA
2014,OG,M,2,10,C,4,NA,Cutthroat trout,44,NA,0.8,NONE,10 September 2014,NA
